periodo;estu_consecutivo;estu_estudiante;estu_tipodocumento;cole_area_ubicacion;cole_bilingue;cole_calendario;cole_caracter;cole_cod_dane_establecimiento;cole_cod_dane_sede;cole_cod_depto_ubicacion;cole_cod_mcpio_ubicacion;cole_codigo_icfes;cole_depto_ubicacion;cole_genero;cole_jornada;cole_mcpio_ubicacion;cole_naturaleza;cole_nombre_establecimiento;cole_nombre_sede;cole_sede_principal;desemp_c_naturales;desemp_ingles;desemp_lectura_critica;desemp_matematicas;desemp_sociales_ciudadanas;estu_agregado;estu_cod_depto_presentacion;estu_cod_mcpio_presentacion;estu_cod_reside_depto;estu_cod_reside_mcpio;estu_dedicacioninternet;estu_dedicacionlecturadiaria;estu_depto_presentacion;estu_depto_reside;estu_discapacidad;estu_fechanacimiento;estu_genero;estu_grado;estu_horassemanatrabaja;estu_inse_individual;estu_mcpio_presentacion;estu_mcpio_reside;estu_nacionalidad;estu_nse_establecimiento;estu_nse_individual;estu_pais_reside;estu_privado_libertad;estu_repite;estu_tiporemuneracion;fami_comecarnepescadohuevo;fami_comecerealfrutoslegumbre;fami_comelechederivados;fami_cuartoshogar;fami_educacionmadre;fami_educacionpadre;fami_estratovivienda;fami_numlibros;fami_personashogar;fami_situacioneconomica;fami_tieneautomovil;fami_tienecomputador;fami_tieneconsolavideojuegos;fami_tienehornomicroogas;fami_tieneinternet;fami_tienelavadora;fami_tienemotocicleta;fami_tieneserviciotv;fami_trabajolabormadre;fami_trabajolaborpadre;percentil_c_naturales;percentil_global;percentil_ingles;percentil_lectura_critica;percentil_matematicas;percentil_sociales_ciudadanas;punt_c_naturales;punt_global;punt_ingles;punt_lectura_critica;punt_matematicas;punt_sociales_ciudadanas
20242;SB11202430010539;ESTUDIANTE;TI;RURAL;N;A;ACADÉMICO;268167000064;268167000064;68;68167;160770;SANTANDER;MIXTO;MAÑANA;CHARALÁ;OFICIAL;INSTITUCION EDUCATIVA EL RESGUARDO;INSTITUCION EDUCATIVA EL RESGUARDO;S;2;A1;3;3;3;S;68;68167;68;68167;;;SANTANDER;SANTANDER;N;27/12/2007;F;11;Menos de 10 horas;;CHARALÁ;CHARALÁ;COLOMBIA;1;;COLOMBIA;N;0;Si, en especie;;;;Dos;;;Estrato 2;;3 a 4;Mejor;Si;No;No;Si;;Si;No;;Trabaja en el hogar, no trabaja o estudia;Es agricultor, pesquero o jornalero;63;67;61;46;77;74;54;281;53;53;62;57
20242;SB11202430528703;ESTUDIANTE;CC;URBANO;N;A;TÉCNICO/ACADÉMICO;105154000301;105154000301;5;5154;119008;ANTIOQUIA;MIXTO;SABATINA;CAUCASIA;OFICIAL;INSTITUCION EDUCATIVA LICEO CAUCASIA;LICEO CAUCASIA 1A. AGRUPACION;S;2;A2;3;3;2;N;5;5154;5;5154;Entre 1 y 3 horas;30 minutos o menos;ANTIOQUIA;ANTIOQUIA;N;05/10/1998;F;26;Menos de 10 horas;47.749641;CAUCASIA;CAUCASIA;COLOMBIA;2;2;COLOMBIA;N;0;Si, en efectivo;1 o 2 veces por semana;Nunca o rara vez comemos eso;1 o 2 veces por semana;Uno;Educación profesional completa;Educación profesional completa;Estrato 2;0 A 10 LIBROS;1 a 2;Igual;No;No;No;No;No;Si;No;Si;Es vendedor o trabaja en atención al público;No aplica;30;48;77;44;45;58;44;253;60;53;51;51
20242;SB11202430469970;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO;105001000795;105001000795;5;5001;43703;ANTIOQUIA;MIXTO;NOCHE;MEDELLÍN;OFICIAL;INST EDUC ALFREDO COCK ARANGO;INST EDUC ALFREDO COCK ARANGO;S;2;A-;3;2;2;S;5;5001;5;5001;;;ANTIOQUIA;ANTIOQUIA;N;16/09/2006;F;26;;;MEDELLÍN;MEDELLÍN;COLOMBIA;3;;COLOMBIA;N;0;;;;;;;;Estrato 3;;;;;;;;;;;;;;30;33;15;43;37;32;44;230;40;52;48;42
20242;SB11202430349764;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;105001011061;105001011061;5;5001;80283;ANTIOQUIA;MIXTO;TARDE;MEDELLÍN;OFICIAL;INST EDUC JOSE ASUNCION SILVA;INST EDUC JOSE ASUNCION SILVA;S;3;A2;3;3;3;S;5;5001;5;5001;Entre 30 y 60 minutos;Entre 30 y 60 minutos;ANTIOQUIA;ANTIOQUIA;N;28/09/2007;F;11;;52.097061;MEDELLÍN;MEDELLÍN;COLOMBIA;3;3;COLOMBIA;N;0;;Todos o casi todos los días;1 o 2 veces por semana;3 a 5 veces por semana;;Técnica o tecnológica completa;Primaria incompleta;Estrato 2;0 A 10 LIBROS;;;;;;;Si;;;Si;;;86;86;82;55;90;93;63;317;63;56;68;67
20242;SB11202430613105;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;125754003267;125754003267;25;25754;57794;CUNDINAMARCA;MIXTO;MAÑANA;SOACHA;OFICIAL;INSTITUCION EDUCATIVA COMPARTIR;SEDE PRINCIPAL;S;2;A2;3;3;2;S;25;25754;25;25754;30 minutos o menos;30 minutos o menos;CUNDINAMARCA;CUNDINAMARCA;N;01/11/2007;F;11;Entre 11 y 20 horas;57.231121;SOACHA;SOACHA;COLOMBIA;3;3;COLOMBIA;N;0;Si, en especie;1 o 2 veces por semana;3 a 5 veces por semana;3 a 5 veces por semana;Dos;Técnica o tecnológica completa;Secundaria (Bachillerato) incompleta;Estrato 3;11 A 25 LIBROS;3 a 4;Mejor;No;Si;No;Si;Si;Si;Si;Si;Tiene un trabajo de tipo auxiliar administrativo (por ejemplo, secretario o asistente);Tiene un trabajo de tipo auxiliar administrativo (por ejemplo, secretario o asistente);48;49;84;41;54;35;49;253;64;52;54;43
20242;SB11202430187810;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;225269000475;225269000475;25;25269;118976;CUNDINAMARCA;MIXTO;MAÑANA;FACATATIVÁ;OFICIAL;INSTITUCION EDUCATIVA MUNICIPAL MANABLANCA;I.E.M MANABLANCA - SEDE PRINCIPAL;S;3;A2;3;3;3;S;25;25269;25;25269;Más de 3 horas;30 minutos o menos;CUNDINAMARCA;CUNDINAMARCA;N;28/10/2006;F;11;0;53.591125;FACATATIVÁ;FACATATIVÁ;COLOMBIA;2;3;COLOMBIA;N;0;No;Todos o casi todos los días;Todos o casi todos los días;3 a 5 veces por semana;Dos;Técnica o tecnológica incompleta;Educación profesional completa;Sin Estrato;0 A 10 LIBROS;5 a 6;Mejor;No;No;No;Si;Si;No;No;Si;No aplica;No aplica;75;71;78;58;62;78;58;288;61;56;56;59
20242;SB11202430038564;ESTUDIANTE;CC;URBANO;N;A;ACADÉMICO;313440000418;313440000418;13;13440;45518;BOLIVAR;MIXTO;MAÑANA;MARGARITA;OFICIAL;INSTITUCIÓN EDUCATIVA TÉCNICA EN SISTEMAS DE MARGARITA;I.E.T. EN SISTEMAS DE MARGARITA- SEDE PRINCIPAL;S;2;A-;3;2;1;S;47;47318;13;13440;30 minutos o menos;Entre 30 y 60 minutos;MAGDALENA;BOLIVAR;N;24/04/2005;F;11;Entre 11 y 20 horas;45.956604;GUAMAL;MARGARITA;COLOMBIA;2;2;COLOMBIA;N;0;Si, en efectivo;3 a 5 veces por semana;1 o 2 veces por semana;1 o 2 veces por semana;Tres;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) completa;Estrato 1;11 A 25 LIBROS;5 a 6;Igual;No;Si;No;Si;No;No;Si;Si;Trabaja en el hogar, no trabaja o estudia;Trabaja en el hogar, no trabaja o estudia;34;28;8;50;21;26;45;222;35;54;42;40
20242;SB11202430394618;ESTUDIANTE;CC;RURAL;N;A;TÉCNICO;217444000821;217444000821;17;17444;724625;CALDAS;MIXTO;UNICA;MARQUETALIA;OFICIAL;INSTITUCION EDUCATIVA ANTONIO MARIA HINCAPIE;INSTITUCION EDUCATIVA ANTONIO MARIA HINCAPIE - SEDE PRINCIPAL;S;1;A-;1;1;1;S;17;17444;17;17444;Entre 30 y 60 minutos;No leo por entretenimiento;CALDAS;CALDAS;N;21/04/2006;F;11;0;41.844849;MARQUETALIA;MARQUETALIA;COLOMBIA;2;2;COLOMBIA;N;0;No;1 o 2 veces por semana;Nunca o rara vez comemos eso;Todos o casi todos los días;Tres;Secundaria (Bachillerato) incompleta;Secundaria (Bachillerato) incompleta;Estrato 2;0 A 10 LIBROS;5 a 6;Peor;No;No;No;No;No;Si;Si;Si;Trabaja en el hogar, no trabaja o estudia;Es agricultor, pesquero o jornalero;7;3;5;3;9;5;35;167;32;34;35;30
20242;SB11202430054283;ESTUDIANTE;TI;RURAL;;A;TÉCNICO/ACADÉMICO;225200000201;225200000201;25;25200;680496;CUNDINAMARCA;MIXTO;UNICA;COGUA;OFICIAL;INSTITUCIÓN EDUCATIVA DEPARTAMENTAL RURAL EL ALTICO;INSTITUCIÓN EDUCATIVA DEPARTAMENTAL RURAL EL ALTICO;S;2;A2;2;1;3;S;25;25899;25;25200;Entre 30 y 60 minutos;Entre 30 y 60 minutos;CUNDINAMARCA;CUNDINAMARCA;N;22/05/2008;M;11;0;54.482258;ZIPAQUIRÁ;COGUA;COLOMBIA;2;3;COLOMBIA;N;0;No;3 a 5 veces por semana;3 a 5 veces por semana;Todos o casi todos los días;Tres;Secundaria (Bachillerato) completa;Primaria completa;Estrato 3;MÁS DE 100 LIBROS;3 a 4;Igual;No;Si;No;Si;Si;Si;No;Si;Trabaja en el hogar, no trabaja o estudia;Trabaja como personal de limpieza, mantenimiento, seguridad o construcción;43;41;77;14;7;93;48;242;60;42;33;67
20242;SB11202430269097;ESTUDIANTE;TI;RURAL;S;A;TÉCNICO/ACADÉMICO;119137000293;219137000484;19;19137;364091;CAUCA;MIXTO;MAÑANA;CALDONO;OFICIAL;I.E. INSTITUTO EDUCATIVO DE FORMACION INTERCULTURAL COMUNITARIO KWESX UMA KIWE - INFIKUK;CENTRO DOCENTE DE FORMACIÓN INTERCULTURAL COMUNITARIO KWET KI´NA LAS MERCEDES;N;2;A-;2;3;2;S;19;19698;19;19137;;;CAUCA;CAUCA;N;28/04/2006;M;11;;;SANTANDER DE QUILICHAO;CALDONO;COLOMBIA;2;;COLOMBIA;N;0;;;;;;;;Estrato 1;;;;;;;;;;;;;;34;31;9;16;49;42;45;227;36;43;52;45
20242;SB11202430555567;ESTUDIANTE;TI;URBANO;S;A;TÉCNICO/ACADÉMICO;186320000188;186320000188;86;86320;750505;PUTUMAYO;MIXTO;UNICA;ORITO;OFICIAL;IE SAN JOSE DE ORITO;COL SAN JOSE DE ORITO;S;3;A2;3;3;3;S;86;86320;86;86320;Entre 1 y 3 horas;No leo por entretenimiento;PUTUMAYO;PUTUMAYO;N;06/05/2008;M;11;Menos de 10 horas;40.598228;ORITO;ORITO;COLOMBIA;2;1;COLOMBIA;N;0;Si, en efectivo;1 o 2 veces por semana;1 o 2 veces por semana;Nunca o rara vez comemos eso;Dos;Secundaria (Bachillerato) completa;No sabe;Estrato 1;0 A 10 LIBROS;1 a 2;Peor;No;No;No;No;No;Si;Si;No;Es dueño de un negocio pequeño (tiene pocos empleados o no tiene, por ejemplo tienda, papelería, etc;No sabe;84;71;73;57;57;71;62;287;59;56;55;56
20242;SB11202430174238;ESTUDIANTE;TI;RURAL;;A;TÉCNICO/ACADÉMICO;225200002387;225200002387;25;25200;745067;CUNDINAMARCA;MIXTO;UNICA;COGUA;OFICIAL;INSTITUCIÓN EDUCATIVA DEPARTAMENTAL RURAL LAS MARGARITAS;INSTITUCIÓN EDUCATIVA DEPARTAMENTAL RURAL LAS MARGARITAS;S;2;A-;1;3;1;S;25;25899;25;25200;Entre 1 y 3 horas;No leo por entretenimiento;CUNDINAMARCA;CUNDINAMARCA;N;31/07/2008;M;11;Menos de 10 horas;53.146839;ZIPAQUIRÁ;COGUA;COLOMBIA;2;3;COLOMBIA;N;0;Si, en efectivo;Todos o casi todos los días;3 a 5 veces por semana;3 a 5 veces por semana;Cuatro;Primaria incompleta;Primaria incompleta;Estrato 4;11 A 25 LIBROS;5 a 6;Mejor;Si;Si;No;Si;No;Si;Si;Si;Tiene un trabajo de tipo auxiliar administrativo (por ejemplo, secretario o asistente);Es agricultor, pesquero o jornalero;31;18;29;3;54;11;44;205;44;32;54;33
20242;SB11202430060073;ESTUDIANTE;TI;RURAL;N;A;TÉCNICO/ACADÉMICO;276275001461;276364001580;76;76364;165050;VALLE;MIXTO;COMPLETA;JAMUNDÍ;OFICIAL;INSTITUCION EDUCATIVA  KWE SX NASA KXSA WNXI IDEBIC;LEONEL TROCHEZ;N;2;;2;3;2;S;76;76364;76;76364;;;VALLE;VALLE;N;01/11/2006;F;11;;;JAMUNDÍ;JAMUNDÍ;COLOMBIA;2;;COLOMBIA;N;0;;;;;;;;Estrato 1;;;;;;;;;;;;;;50;;;11;55;43;50;238;;40;54;46
20242;SB11202430469162;ESTUDIANTE;TI;URBANO;;A;;313001029931;313001029931;13;13001;606764;BOLIVAR;MIXTO;COMPLETA;CARTAGENA DE INDIAS;NO OFICIAL;COLEGIO MANOS CREATIVAS;COLEGIO MANOS CREATIVAS - SEDE PRINCIPAL;S;1;A-;1;2;1;S;13;13001;13;13001;;;BOLIVAR;BOLIVAR;N;11/11/2007;M;11;Más de 30 horas;;CARTAGENA DE INDIAS;CARTAGENA DE INDIAS;COLOMBIA;2;;COLOMBIA;N;0;Si, en efectivo;;;;Tres;;;Estrato 1;;5 a 6;Igual;No;No;No;No;;Si;No;;Es vendedor o trabaja en atención al público;Tiene un trabajo de tipo auxiliar administrativo (por ejemplo, secretario o asistente);2;7;7;4;38;9;31;182;34;34;48;33
20242;SB11202430073040;ESTUDIANTE;TI;RURAL;S;A;TÉCNICO/ACADÉMICO;119137000293;219137000778;19;19137;190165;CAUCA;MIXTO;MAÑANA;CALDONO;OFICIAL;I.E. INSTITUTO EDUCATIVO DE FORMACION INTERCULTURAL COMUNITARIO KWESX UMA KIWE - INFIKUK;CENTRO DOCENTE RURAL MIXTO EL CIDRAL;N;1;A-;1;2;1;S;19;19548;19;19137;;No leo por entretenimiento;CAUCA;CAUCA;N;19/01/2009;F;11;0;32.070515;PIENDAMÓ - TUNÍA;CALDONO;COLOMBIA;2;1;COLOMBIA;N;0;No;Nunca o rara vez comemos eso;;Nunca o rara vez comemos eso;Dos;Primaria incompleta;Primaria incompleta;Estrato 1;;3 a 4;Igual;No;No;No;No;Si;No;Si;;Es agricultor, pesquero o jornalero;Es agricultor, pesquero o jornalero;6;5;5;2;12;18;35;174;32;31;37;37
20242;SB11202430442398;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;313001007091;313001007091;13;13001;60426;BOLIVAR;MIXTO;TARDE;CARTAGENA DE INDIAS;NO OFICIAL;COL. MODERNO DEL NORTE;COL. MODERNO DEL NORTE;S;4;B1;4;3;4;S;13;13001;13;13001;Entre 30 y 60 minutos;30 minutos o menos;BOLIVAR;BOLIVAR;N;11/12/2007;M;11;0;49.713367;CARTAGENA DE INDIAS;CARTAGENA DE INDIAS;COLOMBIA;3;2;COLOMBIA;N;0;No;3 a 5 veces por semana;1 o 2 veces por semana;3 a 5 veces por semana;Dos;Técnica o tecnológica incompleta;Primaria incompleta;Estrato 1;11 A 25 LIBROS;5 a 6;Igual;No;No;No;Si;Si;Si;Si;Si;Trabaja en el hogar, no trabaja o estudia;Es dueño de un negocio pequeño (tiene pocos empleados o no tiene, por ejemplo tienda, papelería, etc;98;96;91;99;77;98;71;352;71;76;62;72
20242;SB11202430446537;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO;115051000155;115051000155;15;15051;34736;BOYACA;MIXTO;COMPLETA;ARCABUCO;OFICIAL;I.E.T. ALEJANDRO DE HUMBOLDT;I.E.T. ALEJANDRO DE HUMBOLDT - SEDE PRINCIPAL;S;3;A2;3;3;2;S;15;15001;15;15051;Entre 30 y 60 minutos;Entre 30 y 60 minutos;BOYACA;BOYACA;N;08/11/2007;F;11;Entre 11 y 20 horas;30.412859;TUNJA;ARCABUCO;COLOMBIA;2;1;COLOMBIA;N;0;Si, en efectivo;1 o 2 veces por semana;1 o 2 veces por semana;1 o 2 veces por semana;Dos;Primaria incompleta;Primaria incompleta;Estrato 1;0 A 10 LIBROS;3 a 4;Peor;No;No;No;No;No;No;Si;No;Es agricultor, pesquero o jornalero;Es agricultor, pesquero o jornalero;77;72;87;50;76;67;59;289;67;54;61;54
20242;SB11202430488579;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;125754001035;125754001035;25;25754;9233;CUNDINAMARCA;MIXTO;TARDE;SOACHA;OFICIAL;INSTITUCION EDUCATIVA INTEGRADO DE SOACHA;SEDE PRINCIPAL;S;2;A2;3;3;2;S;25;25754;25;25754;Más de 3 horas;Entre 30 y 60 minutos;CUNDINAMARCA;CUNDINAMARCA;N;30/05/2007;M;11;Entre 11 y 20 horas;49.006199;SOACHA;SOACHA;COLOMBIA;3;2;COLOMBIA;N;0;No;1 o 2 veces por semana;3 a 5 veces por semana;3 a 5 veces por semana;Uno;Educación profesional completa;Técnica o tecnológica completa;Estrato 2;26 A 100 LIBROS;1 a 2;Peor;No;No;No;No;No;No;No;No;Trabaja como profesional (por ejemplo médico, abogado, ingeniero);Trabaja por cuenta propia (por ejemplo plomero, electricista);60;63;77;59;56;65;53;275;60;57;54;54
20242;SB11202430012055;ESTUDIANTE;TI;RURAL;N;A;ACADÉMICO;219698001595;219698001595;19;19698;41558;CAUCA;MIXTO;MAÑANA;SANTANDER DE QUILICHAO;OFICIAL;I.E. JOSE MARIA CORDOBA;JOSE MARIA CORDOBA (sede principal);S;1;A-;2;2;1;S;19;19698;19;19698;Más de 3 horas;Entre 30 y 60 minutos;CAUCA;CAUCA;N;03/05/2008;F;11;Menos de 10 horas;46.706852;SANTANDER DE QUILICHAO;SANTANDER DE QUILICHAO;COLOMBIA;2;2;COLOMBIA;N;0;No;Nunca o rara vez comemos eso;Todos o casi todos los días;Nunca o rara vez comemos eso;Tres;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) completa;Estrato 1;26 A 100 LIBROS;3 a 4;Mejor;No;No;No;No;Si;Si;No;Si;Trabaja en el hogar, no trabaja o estudia;Trabaja en el hogar, no trabaja o estudia;1;10;40;14;20;12;30;188;47;42;41;34
20242;SB11202430149614;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;111001027332;111001027332;11;11001;215673;BOGOTÁ;MIXTO;UNICA;BOGOTÁ D.C.;OFICIAL;COLEGIO GUSTAVO RESTREPO (IED);COL DIST GUSTAVO RESTREPO;S;2;A-;2;3;1;S;11;11001;11;11001;Entre 30 y 60 minutos;30 minutos o menos;BOGOTÁ;BOGOTÁ;N;16/11/2006;M;11;Menos de 10 horas;52.39447;BOGOTÁ D.C.;BOGOTÁ D.C.;COLOMBIA;3;3;COLOMBIA;N;0;Si, en efectivo;Todos o casi todos los días;3 a 5 veces por semana;1 o 2 veces por semana;Tres;Secundaria (Bachillerato) completa;No sabe;Estrato 2;0 A 10 LIBROS;3 a 4;Igual;No;No;Si;No;Si;Si;No;Si;Tiene un trabajo de tipo auxiliar administrativo (por ejemplo, secretario o asistente);No sabe;27;21;15;17;54;4;43;210;40;43;54;29
20242;SB11202430613089;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;125754003267;125754003267;25;25754;57794;CUNDINAMARCA;MIXTO;MAÑANA;SOACHA;OFICIAL;INSTITUCION EDUCATIVA COMPARTIR;SEDE PRINCIPAL;S;3;A1;2;2;2;S;25;25754;25;25754;Entre 1 y 3 horas;Entre 30 y 60 minutos;CUNDINAMARCA;CUNDINAMARCA;N;04/04/2008;F;11;0;47.465389;SOACHA;SOACHA;COLOMBIA;3;2;COLOMBIA;N;0;No;1 o 2 veces por semana;1 o 2 veces por semana;3 a 5 veces por semana;Dos;Primaria completa;Primaria completa;Estrato 2;26 A 100 LIBROS;3 a 4;Igual;No;Si;No;No;Si;Si;No;No;Trabaja como personal de limpieza, mantenimiento, seguridad o construcción;Trabaja en el hogar, no trabaja o estudia;77;48;43;18;30;65;59;252;48;44;45;54
20242;SB11202430194622;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO;120001066787;120001066787;20;20001;51631;CESAR;MIXTO;TARDE;VALLEDUPAR;OFICIAL;INSTITUCION EDUCATIVA RAFAEL VALLE MEZA;INST.EDUCATIVA  RAFAEL VALLE MEZA;S;2;A-;2;3;2;S;20;20001;20;20001;No Navega Internet;Entre 30 y 60 minutos;CESAR;CESAR;N;11/05/2008;F;11;0;38.067036;VALLEDUPAR;VALLEDUPAR;COLOMBIA;2;1;COLOMBIA;N;0;No;Nunca o rara vez comemos eso;Nunca o rara vez comemos eso;3 a 5 veces por semana;Dos;Técnica o tecnológica completa;Primaria incompleta;Estrato 2;0 A 10 LIBROS;5 a 6;Mejor;No;No;No;No;No;No;No;No;Trabaja como profesional (por ejemplo médico, abogado, ingeniero);No aplica;40;36;19;22;51;37;47;234;41;46;53;43
20242;SB11202430541621;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;168081000873;168081000873;68;68081;742320;SANTANDER;MIXTO;UNICA;BARRANCABERMEJA;OFICIAL;INSTITUCION EDUCATIVA DIEGO HERNANDEZ DE GALLEGO;INSTITUCION EDUCATIVA DIEGO HERNANDEZ DE GALLEGO;S;2;A1;3;2;2;S;68;68081;68;68081;Entre 1 y 3 horas;30 minutos o menos;SANTANDER;SANTANDER;N;12/01/2007;F;11;0;49.50695;BARRANCABERMEJA;BARRANCABERMEJA;COLOMBIA;2;2;COLOMBIA;N;0;No;Todos o casi todos los días;1 o 2 veces por semana;3 a 5 veces por semana;Dos;Técnica o tecnológica completa;Técnica o tecnológica completa;Estrato 3;0 A 10 LIBROS;3 a 4;Igual;No;No;No;No;No;Si;No;No;Trabaja como personal de limpieza, mantenimiento, seguridad o construcción;No sabe;39;47;60;48;32;59;47;250;53;54;46;52
20242;SB11202430593904;ESTUDIANTE;CC;URBANO;N;A;ACADÉMICO;113001008268;113001008268;13;13001;100289;BOLIVAR;MIXTO;NOCHE;CARTAGENA DE INDIAS;OFICIAL;INSTITUCION EDUCATIVA MARIA CANO;INSTITUCION EDUCATIVA MARIA CANO;S;1;A-;1;1;1;S;13;13001;13;13001;;;BOLIVAR;BOLIVAR;N;09/04/2001;F;26;0;;CARTAGENA DE INDIAS;CARTAGENA DE INDIAS;COLOMBIA;2;;COLOMBIA;N;0;No;;;;Cuatro;;;Estrato 2;;5 a 6;Peor;No;No;No;No;;Si;No;;Es vendedor o trabaja en atención al público;Trabaja como personal de limpieza, mantenimiento, seguridad o construcción;2;1;3;3;1;1;31;128;29;33;17;20
20242;SB11202430251302;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;111001010421;111001010421;11;11001;213223;BOGOTÁ;MIXTO;UNICA;BOGOTÁ D.C.;OFICIAL;COLEGIO JORGE ELIECER GAITAN  (IED);COL DIST JORGE ELIECER GAITAN;S;2;A-;2;2;1;S;11;11001;11;11001;;;BOGOTÁ;BOGOTÁ;N;25/08/2007;F;11;;;BOGOTÁ D.C.;BOGOTÁ D.C.;COLOMBIA;3;;COLOMBIA;N;0;;;;;;;;Estrato 1;;;;;;;;;;;;;;20;11;41;5;23;8;41;192;47;36;42;32
20242;SB11202430285108;ESTUDIANTE;TI;RURAL;N;A;TÉCNICO;273483000851;273483000851;73;73483;45641;TOLIMA;MIXTO;MAÑANA;NATAGAIMA;OFICIAL;INSTITUCION EDUCATIVA TECNICA ANCHIQUE;I.E.T. ANCHIQUE - SEDE PRINCIPAL;S;1;A-;1;2;1;S;73;73483;73;73483;Más de 3 horas;30 minutos o menos;TOLIMA;TOLIMA;N;09/09/2007;M;11;Menos de 10 horas;57.764275;NATAGAIMA;NATAGAIMA;COLOMBIA;2;3;COLOMBIA;N;0;Si, en efectivo;Todos o casi todos los días;Todos o casi todos los días;Todos o casi todos los días;Tres;Secundaria (Bachillerato) incompleta;Primaria incompleta;Estrato 3;26 A 100 LIBROS;5 a 6;Mejor;No;Si;Si;Si;Si;Si;Si;Si;Trabaja en el hogar, no trabaja o estudia;Es agricultor, pesquero o jornalero;10;7;17;4;17;11;37;182;40;34;40;33
20242;SB11202430580817;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;105088002918;105088002918;5;5088;101402;ANTIOQUIA;MIXTO;NOCHE;BELLO;OFICIAL;INSTITUCION EDUCATIVA FONTIDUEÑO JAIME ARANGO ROJAS;INSTITUCION EDUCATIVA FONTIDUEÑO JAIME ARANGO ROJAS;S;2;A-;2;3;2;S;5;5088;5;5088;Más de 3 horas;30 minutos o menos;ANTIOQUIA;ANTIOQUIA;N;02/08/2006;M;26;Menos de 10 horas;51.60593;BELLO;BELLO;COLOMBIA;3;3;COLOMBIA;N;0;No;3 a 5 veces por semana;1 o 2 veces por semana;1 o 2 veces por semana;Dos;Técnica o tecnológica completa;Secundaria (Bachillerato) incompleta;Estrato 1;11 A 25 LIBROS;3 a 4;Peor;No;No;Si;Si;Si;No;Si;Si;Trabaja por cuenta propia (por ejemplo plomero, electricista);No sabe;49;38;15;18;53;45;50;238;40;44;53;46
20242;SB11202430224239;ESTUDIANTE;TI;URBANO;;A;TÉCNICO/ACADÉMICO;144430004320;144430004320;44;44430;708883;LA GUAJIRA;MIXTO;UNICA;MAICAO;OFICIAL;INSTITUCION EDUCATIVA NO. 5;TECNICO SAN JOSE - SEDE PRINCIPAL;S;2;A-;3;3;2;S;44;44430;44;44430;Más de 3 horas;Entre 30 y 60 minutos;LA GUAJIRA;LA GUAJIRA;N;31/08/2006;F;11;Menos de 10 horas;52.182003;MAICAO;MAICAO;COLOMBIA;2;3;COLOMBIA;N;0;Si, en especie;Todos o casi todos los días;Todos o casi todos los días;Nunca o rara vez comemos eso;Tres;Secundaria (Bachillerato) completa;Educación profesional incompleta;Sin Estrato;11 A 25 LIBROS;7 a 8;Peor;No;No;No;Si;Si;No;No;Si;Trabaja en el hogar, no trabaja o estudia;Trabaja como profesional (por ejemplo médico, abogado, ingeniero);47;53;35;60;51;59;49;260;46;57;53;51
20242;SB11202430613081;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;125754003267;125754003267;25;25754;57794;CUNDINAMARCA;MIXTO;MAÑANA;SOACHA;OFICIAL;INSTITUCION EDUCATIVA COMPARTIR;SEDE PRINCIPAL;S;3;A1;3;3;3;S;25;25754;25;25754;Más de 3 horas;Entre 30 y 60 minutos;CUNDINAMARCA;CUNDINAMARCA;N;25/01/2008;F;11;0;56.220776;SOACHA;SOACHA;COLOMBIA;3;3;COLOMBIA;N;0;No;Todos o casi todos los días;Todos o casi todos los días;1 o 2 veces por semana;Tres;Técnica o tecnológica completa;Secundaria (Bachillerato) completa;Estrato 2;26 A 100 LIBROS;5 a 6;Igual;No;Si;No;Si;No;Si;Si;Si;Trabaja por cuenta propia (por ejemplo plomero, electricista);Es vendedor o trabaja en atención al público;67;69;50;74;55;75;56;283;50;61;54;58
