periodo;estu_consecutivo;estu_estudiante;estu_tipodocumento;cole_area_ubicacion;cole_bilingue;cole_calendario;cole_caracter;cole_cod_dane_establecimiento;cole_cod_dane_sede;cole_cod_depto_ubicacion;cole_cod_mcpio_ubicacion;cole_codigo_icfes;cole_depto_ubicacion;cole_genero;cole_jornada;cole_mcpio_ubicacion;cole_naturaleza;cole_nombre_establecimiento;cole_nombre_sede;cole_sede_principal;desemp_c_naturales;desemp_ingles;desemp_lectura_critica;desemp_matematicas;desemp_sociales_ciudadanas;estu_agregado;estu_cod_depto_presentacion;estu_cod_mcpio_presentacion;estu_cod_reside_depto;estu_cod_reside_mcpio;estu_dedicacioninternet;estu_dedicacionlecturadiaria;estu_depto_presentacion;estu_depto_reside;estu_discapacidad;estu_fechanacimiento;estu_genero;estu_grado;estu_horassemanatrabaja;estu_inse_individual;estu_mcpio_presentacion;estu_mcpio_reside;estu_nacionalidad;estu_nse_establecimiento;estu_nse_individual;estu_pais_reside;estu_privado_libertad;estu_repite;estu_tiporemuneracion;fami_comecarnepescadohuevo;fami_comecerealfrutoslegumbre;fami_comelechederivados;fami_cuartoshogar;fami_educacionmadre;fami_educacionpadre;fami_estratovivienda;fami_numlibros;fami_personashogar;fami_situacioneconomica;fami_tieneautomovil;fami_tienecomputador;fami_tieneconsolavideojuegos;fami_tienehornomicroogas;fami_tieneinternet;fami_tienelavadora;fami_tienemotocicleta;fami_tieneserviciotv;fami_trabajolabormadre;fami_trabajolaborpadre;percentil_c_naturales;percentil_global;percentil_ingles;percentil_lectura_critica;percentil_matematicas;percentil_sociales_ciudadanas;punt_c_naturales;punt_global;punt_ingles;punt_lectura_critica;punt_matematicas;punt_sociales_ciudadanas
20242;SB11202430612280;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;176520000519;176520000519;76;76520;172056;VALLE;MIXTO;SABATINA;PALMIRA;OFICIAL;INSTITUCION EDUCATIVA TECNICA COMERCIAL DEL VALLE;DEL VALLE;S;2;A-;2;2;2;S;76;76520;76;76520;No Navega Internet;No leo por entretenimiento;VALLE;VALLE;N;03/08/2006;M;26;Menos de 10 horas;33.905716;PALMIRA;PALMIRA;COLOMBIA;2;1;COLOMBIA;N;0;Si, en especie;Nunca o rara vez comemos eso;1 o 2 veces por semana;Nunca o rara vez comemos eso;Dos;Secundaria (Bachillerato) incompleta;Ninguno;Estrato 1;0 A 10 LIBROS;1 a 2;;No;No;Si;No;No;No;No;Si;Trabaja en el hogar, no trabaja o estudia;Trabaja en el hogar, no trabaja o estudia;30;34;41;34;34;39;44;232;47;50;47;44
20242;SB11202430334862;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO;308001004748;308001004748;8;8001;724583;ATLANTICO;MIXTO;UNICA;BARRANQUILLA;OFICIAL;INSTITUCION EDUCATIVA DISTRITAL CENTRO SOCIAL DON BOSCO;INSTITUCION EDUCATIVA DISTRITAL CENTRO SOCIAL DON BOSCO - SEDE PRINCIPAL;S;2;A1;3;2;2;S;8;8001;8;8001;Entre 30 y 60 minutos;30 minutos o menos;ATLANTICO;ATLANTICO;N;08/11/2007;F;11;0;45.710949;BARRANQUILLA;BARRANQUILLA;COLOMBIA;3;2;COLOMBIA;N;0;No;3 a 5 veces por semana;1 o 2 veces por semana;3 a 5 veces por semana;Tres;Secundaria (Bachillerato) completa;Primaria incompleta;Estrato 3;0 A 10 LIBROS;5 a 6;Igual;No;No;No;No;Si;Si;No;Si;Trabaja en el hogar, no trabaja o estudia;Es agricultor, pesquero o jornalero;25;45;59;61;38;55;42;248;53;57;48;50
20242;SB11202430286002;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;120060000072;120060000072;20;20060;38224;CESAR;MIXTO;MAÑANA;BOSCONIA;OFICIAL;INSTITUCION EDUCATIVA ELOY QUINTERO ARAUJO;INSTITUCION EDUCATIVA ELOY QUINTERO ARAUJO;S;2;A-;3;2;1;S;20;20060;20;20060;;;CESAR;CESAR;N;30/04/2007;F;11;Entre 11 y 20 horas;;BOSCONIA;BOSCONIA;COLOMBIA;2;;COLOMBIA;N;0;Si, en especie;;;;Cuatro;;;Estrato 1;;9 o más;Peor;No;Si;Si;Si;;No;No;;Trabaja como profesional (por ejemplo médico, abogado, ingeniero);Trabaja por cuenta propia (por ejemplo plomero, electricista);37;21;36;48;11;8;46;212;46;54;36;32
20242;SB11202430612277;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;176520000519;176520000519;76;76520;172056;VALLE;MIXTO;SABATINA;PALMIRA;OFICIAL;INSTITUCION EDUCATIVA TECNICA COMERCIAL DEL VALLE;DEL VALLE;S;1;A-;3;2;2;S;76;76520;76;76520;Entre 1 y 3 horas;30 minutos o menos;VALLE;VALLE;N;30/11/2006;M;26;Menos de 10 horas;43.465061;PALMIRA;PALMIRA;COLOMBIA;2;2;COLOMBIA;N;0;Si, en efectivo;1 o 2 veces por semana;Todos o casi todos los días;1 o 2 veces por semana;Tres;Secundaria (Bachillerato) incompleta;Secundaria (Bachillerato) incompleta;Estrato 1;0 A 10 LIBROS;5 a 6;Igual;No;No;No;Si;No;Si;Si;No;No sabe;No sabe;4;30;23;51;24;58;33;226;42;55;43;51
20242;SB11202430570632;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;105360000491;105360000491;5;5360;741587;ANTIOQUIA;MIXTO;UNICA;ITAGÜÍ;OFICIAL;INSTITUCIÓN EDUCATIVA ORESTE SINDICI;INSTITUCION EDUCATIVA ORESTE SINDICI;S;2;A1;3;3;3;S;5;5360;5;5360;Más de 3 horas;Entre 1 y 2 horas;ANTIOQUIA;ANTIOQUIA;N;04/09/2007;F;11;0;53.928074;ITAGÜÍ;ITAGÜÍ;COLOMBIA;3;3;COLOMBIA;N;0;No;Todos o casi todos los días;Todos o casi todos los días;1 o 2 veces por semana;Dos;Secundaria (Bachillerato) completa;Primaria completa;Estrato 3;0 A 10 LIBROS;5 a 6;Igual;No;Si;No;No;Si;Si;No;Si;Es vendedor o trabaja en atención al público;No aplica;60;69;65;54;68;80;53;283;55;55;59;60
20242;SB11202430421978;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO;305360001071;305360001071;5;5360;59204;ANTIOQUIA;MIXTO;COMPLETA;ITAGÜÍ;NO OFICIAL;INSTITUCION EDUCATIVA COLEGIO EL CARPINELO;INSTITUCION EDUCATIVA COLEGIO EL CARPINELO;S;3;B1;4;3;3;S;5;5380;5;5360;Más de 3 horas;30 minutos o menos;ANTIOQUIA;ANTIOQUIA;N;21/09/2007;F;11;0;73.692558;LA ESTRELLA;ITAGÜÍ;COLOMBIA;4;4;COLOMBIA;N;0;No;Todos o casi todos los días;1 o 2 veces por semana;Todos o casi todos los días;Dos;Postgrado;Educación profesional incompleta;Estrato 3;11 A 25 LIBROS;1 a 2;Mejor;Si;Si;Si;Si;Si;Si;No;Si;Trabaja como profesional (por ejemplo médico, abogado, ingeniero);Trabaja como profesional (por ejemplo médico, abogado, ingeniero);84;92;91;96;79;96;62;333;70;71;63;69
20242;SB11202430023838;ESTUDIANTE;CC;URBANO;N;A;TÉCNICO/ACADÉMICO;125489000447;125489000447;25;25489;723106;CUNDINAMARCA;MIXTO;UNICA;NIMAIMA;OFICIAL;INSTITUCION EDUCATIVA DEPARTAMENTAL CACIQUE ANAMAY;INSTITUCION EDUCATIVA DEPARTAMENTAL CACIQUE ANAMAY;S;2;;2;2;1;N;25;25491;25;25489;30 minutos o menos;Entre 1 y 2 horas;CUNDINAMARCA;CUNDINAMARCA;S;29/03/2005;F;11;0;42.058197;NOCAIMA;NIMAIMA;COLOMBIA;2;2;COLOMBIA;N;0;No;Todos o casi todos los días;Todos o casi todos los días;3 a 5 veces por semana;Cuatro;Primaria incompleta;Primaria incompleta;Sin Estrato;0 A 10 LIBROS;1 a 2;Mejor;No;No;No;No;No;Si;No;Si;No sabe;Tiene un trabajo de tipo auxiliar administrativo (por ejemplo, secretario o asistente);43;;;16;14;14;48;205;;43;38;35
20242;SB11202430420339;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;305001022607;305001022607;5;5001;706044;ANTIOQUIA;MIXTO;MAÑANA;MEDELLÍN;NO OFICIAL;INST FERRINI - SEDE CENTRO;INST FERRINI - SEDE CENTRO;S;2;A1;3;2;2;S;5;5001;5;5001;Entre 1 y 3 horas;Entre 30 y 60 minutos;ANTIOQUIA;ANTIOQUIA;N;25/01/2007;F;26;Entre 21 y 30 horas;53.183208;MEDELLÍN;MEDELLÍN;COLOMBIA;3;3;COLOMBIA;N;0;Si, en efectivo;Todos o casi todos los días;1 o 2 veces por semana;Todos o casi todos los días;Cinco;Primaria completa;Primaria completa;Estrato 3;26 A 100 LIBROS;5 a 6;Igual;No;Si;No;Si;Si;Si;No;Si;Trabaja en el hogar, no trabaja o estudia;Es agricultor, pesquero o jornalero;52;46;56;49;30;52;51;250;52;54;45;49
20242;SB11202430464123;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;111001098892;111001098892;11;11001;665679;BOGOTÁ;MIXTO;UNICA;BOGOTÁ D.C.;OFICIAL;COLEGIO BELLAVISTA (IED);COLEGIO CAFAM BELLAVISTA (IED);S;2;A-;3;3;2;S;11;11001;11;11001;30 minutos o menos;Entre 1 y 2 horas;BOGOTÁ;BOGOTÁ;N;06/01/2008;F;11;0;43.317425;BOGOTÁ D.C.;BOGOTÁ D.C.;COLOMBIA;3;2;COLOMBIA;N;0;No;1 o 2 veces por semana;3 a 5 veces por semana;1 o 2 veces por semana;Dos;Secundaria (Bachillerato) completa;Ninguno;Estrato 2;11 A 25 LIBROS;5 a 6;Peor;No;No;No;No;No;Si;No;Si;Es operario de máquinas o conduce vehículos (taxita, chofer);No aplica;50;58;28;75;46;69;50;267;44;61;51;55
20242;SB11202430056442;ESTUDIANTE;TI;RURAL;N;A;ACADÉMICO;225839000911;225839000911;25;25839;682682;CUNDINAMARCA;MIXTO;UNICA;UBALÁ;OFICIAL;INSTITUCION EDUCATIVA DEPARTAMENTAL KENNEDY;INSTITUCION EDUCATIVA DEPARTAMENTAL KENNEDY;S;2;A1;2;2;2;S;15;15299;25;25839;Entre 1 y 3 horas;30 minutos o menos;BOYACA;CUNDINAMARCA;N;17/03/2008;M;11;Entre 11 y 20 horas;46.724041;GARAGOA;UBALÁ;COLOMBIA;2;2;COLOMBIA;N;0;Si, en efectivo;3 a 5 veces por semana;Nunca o rara vez comemos eso;3 a 5 veces por semana;Tres;Secundaria (Bachillerato) completa;Ninguno;Estrato 2;;3 a 4;Mejor;No;Si;No;No;No;Si;No;No;Tiene un trabajo de tipo auxiliar administrativo (por ejemplo, secretario o asistente);No sabe;45;32;51;34;12;46;48;228;50;50;36;47
20242;SB11202430272705;ESTUDIANTE;TI;URBANO;;A;ACADÉMICO;111001106950;111001106950;11;11001;148437;BOGOTÁ;MIXTO;TARDE;BOGOTÁ D.C.;OFICIAL;COLEGIO ALFONSO LOPEZ MICHELSEN (PUERTA DEL SOL) ( IED);ALFONSO LÒPEZ MICHELSEN (PUERTA DEL SOL INST EDUC DIST);S;1;A-;2;3;2;S;11;11001;11;11001;Más de 3 horas;30 minutos o menos;BOGOTÁ;BOGOTÁ;N;17/07/2007;F;11;0;50.306561;BOGOTÁ D.C.;BOGOTÁ D.C.;COLOMBIA;3;2;COLOMBIA;N;0;No;Todos o casi todos los días;1 o 2 veces por semana;3 a 5 veces por semana;Tres;Secundaria (Bachillerato) completa;No sabe;Sin Estrato;11 A 25 LIBROS;3 a 4;Igual;No;No;No;No;Si;Si;No;Si;No aplica;No sabe;15;26;41;5;50;47;39;219;47;36;52;47
20242;SB11202430463116;ESTUDIANTE;TI;RURAL;N;A;ACADÉMICO;273270000262;273270000262;73;73270;140293;TOLIMA;MIXTO;MAÑANA;FALAN;OFICIAL;INSTITUCION EDUCATIVA ALTO DEL ROMPE;I.E. ALTO DEL ROMPE - SEDE PRINCIPAL;S;1;A-;2;2;1;S;73;73270;73;73270;30 minutos o menos;No leo por entretenimiento;TOLIMA;TOLIMA;N;03/06/2007;F;11;0;36.281227;FALAN;FALAN;COLOMBIA;2;1;COLOMBIA;N;0;No;Todos o casi todos los días;1 o 2 veces por semana;Nunca o rara vez comemos eso;Tres;Primaria completa;Primaria incompleta;Estrato 3;0 A 10 LIBROS;5 a 6;Igual;No;No;No;No;No;No;Si;No;Trabaja en el hogar, no trabaja o estudia;Trabaja en el hogar, no trabaja o estudia;14;16;40;30;28;5;38;203;47;48;44;30
20242;SB11202430074470;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;105837000153;105837000153;5;5837;85985;ANTIOQUIA;MIXTO;MAÑANA;TURBO;OFICIAL;INSTITUCION EDUCATIVA ANGEL MILAN PEREA;ANGEL MILAN PEREA;S;1;A-;1;1;1;S;5;5837;5;5837;30 minutos o menos;No leo por entretenimiento;ANTIOQUIA;ANTIOQUIA;N;27/10/2006;M;11;Menos de 10 horas;48.151264;TURBO;TURBO;COLOMBIA;2;2;COLOMBIA;N;0;No;Todos o casi todos los días;Todos o casi todos los días;3 a 5 veces por semana;Cuatro;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) completa;Estrato 3;;5 a 6;Peor;No;No;No;No;No;Si;Si;No;Es dueño de un negocio pequeño (tiene pocos empleados o no tiene, por ejemplo tienda, papelería, etc;Trabaja en el hogar, no trabaja o estudia;2;3;3;3;5;22;31;163;29;32;31;38
20242;SB11202430191646;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;168081000571;168081000571;68;68081;737718;SANTANDER;MIXTO;UNICA;BARRANCABERMEJA;OFICIAL;INSTITUCION EDUCATIVA INSTITUTO TECNICO SUPERIOR INDUSTRIAL;INSTITUTO TECNICO INDUSTRIAL;S;3;A1;3;3;3;S;68;68081;68;68081;;;SANTANDER;SANTANDER;N;16/08/2007;F;11;0;;BARRANCABERMEJA;BARRANCABERMEJA;COLOMBIA;2;;COLOMBIA;N;0;No;;;;Tres;;;Estrato 2;;3 a 4;;No;No;No;No;;No;No;;Trabaja en el hogar, no trabaja o estudia;Es dueño de un negocio pequeño (tiene pocos empleados o no tiene, por ejemplo tienda, papelería, etc;77;73;43;79;47;87;59;291;48;63;51;63
20242;SB11202430066996;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;147001000153;147001000153;47;47001;81984;MAGDALENA;MIXTO;MAÑANA;SANTA MARTA;OFICIAL;IED LICEO DEL NORTE;SEDE 01 LICEO DEL NORTE;S;2;A1;2;1;1;S;47;47001;47;47001;No Navega Internet;No leo por entretenimiento;MAGDALENA;MAGDALENA;N;15/11/2007;M;11;Más de 30 horas;59.949265;SANTA MARTA;SANTA MARTA;COLOMBIA;3;3;COLOMBIA;N;0;Si, en efectivo;Todos o casi todos los días;Nunca o rara vez comemos eso;Todos o casi todos los días;Uno;Educación profesional incompleta;No sabe;Estrato 3;26 A 100 LIBROS;5 a 6;Igual;Si;Si;Si;No;Si;Si;No;Si;Trabaja en el hogar, no trabaja o estudia;Trabaja por cuenta propia (por ejemplo plomero, electricista);49;21;42;35;4;19;50;211;48;50;30;37
20242;SB11202430005739;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;141001005301;141001005301;41;41001;127084;HUILA;MIXTO;MAÑANA;NEIVA;OFICIAL;INSTITUCION EDUCATIVA ENRIQUE OLAYA HERRERA;ENRIQUE OLAYA HERRERA;S;2;A-;3;2;2;S;41;41001;41;41001;;;HUILA;HUILA;N;25/02/2006;F;11;;;NEIVA;NEIVA;COLOMBIA;2;;COLOMBIA;N;0;;;;;;;;Estrato 1;;;;;;;;;;;;;;27;42;1;60;42;63;43;244;25;57;50;53
20242;SB11202430106057;ESTUDIANTE;PPT;URBANO;N;A;ACADÉMICO;111001076937;111001076937;11;11001;56507;BOGOTÁ;MIXTO;TARDE;BOGOTÁ D.C.;OFICIAL;COLEGIO SAN FRANCISCO (IED);COL DIST SAN FRANCISCO;S;2;A-;3;3;2;S;11;11001;11;11001;Entre 1 y 3 horas;Más de 2 horas;BOGOTÁ;BOGOTÁ;N;16/09/2007;F;11;0;54.974354;BOGOTÁ D.C.;BOGOTÁ D.C.;COLOMBIA;3;3;COLOMBIA;N;0;No;Todos o casi todos los días;1 o 2 veces por semana;3 a 5 veces por semana;Tres;Educación profesional incompleta;No Aplica;Estrato 4;0 A 10 LIBROS;3 a 4;Igual;No;Si;No;No;No;Si;Si;Si;Tiene un trabajo de tipo auxiliar administrativo (por ejemplo, secretario o asistente);No aplica;58;54;40;43;46;66;53;260;47;52;51;54
20242;SB11202430385425;ESTUDIANTE;TI;RURAL;N;A;ACADÉMICO;220710000247;220710000247;20;20710;171322;CESAR;MIXTO;MAÑANA;SAN ALBERTO;OFICIAL;INSTITUCION EDUCATIVA LA LLANA;INSTITUCION EDUCATIVA LA LLANA;S;2;A-;2;2;2;S;20;20710;20;20710;Entre 1 y 3 horas;No leo por entretenimiento;CESAR;CESAR;N;24/10/2006;M;11;Entre 11 y 20 horas;47.249786;SAN ALBERTO;SAN ALBERTO;COLOMBIA;2;2;COLOMBIA;N;0;Si, en efectivo;3 a 5 veces por semana;Nunca o rara vez comemos eso;1 o 2 veces por semana;Cuatro;Primaria completa;Primaria completa;Sin Estrato;0 A 10 LIBROS;3 a 4;Igual;No;Si;No;Si;Si;Si;Si;Si;Es dueño de un negocio pequeño (tiene pocos empleados o no tiene, por ejemplo tienda, papelería, etc;Es agricultor, pesquero o jornalero;36;26;12;12;25;48;46;219;38;41;43;47
20242;SB11202430092014;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;125436000135;125436000135;25;25436;738427;CUNDINAMARCA;MIXTO;UNICA;MANTA;OFICIAL;INSTITUCION EDUCATIVA DEPARTAMENTAL DE MANTA;INSTITUCION EDUCATIVA DEPARTAMENTAL DE MANTA - SEDE PRICIPAL;S;2;A-;3;2;2;S;15;15322;25;25436;Entre 1 y 3 horas;30 minutos o menos;BOYACA;CUNDINAMARCA;N;11/03/2008;F;11;0;34.338554;GUATEQUE;MANTA;COLOMBIA;2;1;COLOMBIA;N;0;No;3 a 5 veces por semana;Nunca o rara vez comemos eso;1 o 2 veces por semana;Dos;Primaria incompleta;Primaria incompleta;Estrato 2;0 A 10 LIBROS;3 a 4;Igual;No;No;No;No;No;No;No;No;Trabaja en el hogar, no trabaja o estudia;Es agricultor, pesquero o jornalero;49;46;27;47;35;59;50;249;44;53;47;51
20242;SB11202430136835;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;123001000475;123001000475;23;23001;96974;CORDOBA;MIXTO;MAÑANA;MONTERÍA;OFICIAL;IE SANTA MARIA GORETTY;IE SANTA MARIA GORETTY;S;2;A2;2;2;2;S;23;23001;23;23001;Más de 3 horas;Entre 30 y 60 minutos;CORDOBA;CORDOBA;N;19/03/2008;F;11;0;64.286781;MONTERÍA;MONTERÍA;COLOMBIA;2;4;COLOMBIA;N;0;No;Todos o casi todos los días;1 o 2 veces por semana;Todos o casi todos los días;Tres;Educación profesional completa;Técnica o tecnológica completa;Estrato 1;0 A 10 LIBROS;5 a 6;Mejor;Si;Si;No;Si;Si;Si;Si;Si;Trabaja como profesional (por ejemplo médico, abogado, ingeniero);Es dueño de un negocio pequeño (tiene pocos empleados o no tiene, por ejemplo tienda, papelería, etc;61;43;74;33;38;34;53;245;59;50;48;42
20242;SB11202430010051;ESTUDIANTE;TI;RURAL;;A;TÉCNICO/ACADÉMICO;247245000419;247245000419;47;47245;452318;MAGDALENA;MIXTO;TARDE;EL BANCO;OFICIAL;INSTITUCION EDUCATIVA DEPARTAMENTAL OSCAR PISCIOTTI NUMA;CENT EDUC DPTAL OSCAR PISCIOTTI NUMA;S;1;A-;1;1;1;S;47;47245;47;47245;Más de 3 horas;No leo por entretenimiento;MAGDALENA;MAGDALENA;N;26/09/2007;M;11;0;50.965454;EL BANCO;EL BANCO;COLOMBIA;2;2;COLOMBIA;N;0;No;Nunca o rara vez comemos eso;1 o 2 veces por semana;Todos o casi todos los días;Cuatro;Ninguno;Secundaria (Bachillerato) incompleta;Estrato 1;0 A 10 LIBROS;5 a 6;Mejor;Si;No;No;Si;Si;Si;Si;Si;Es dueño de un negocio grande, tiene un cargo de nivel directivo o gerencial;Es operario de máquinas o conduce vehículos (taxita, chofer);6;1;1;1;2;8;35;149;25;29;25;32
20242;SB11202430612254;ESTUDIANTE;CC;URBANO;N;A;TÉCNICO/ACADÉMICO;176520000519;176520000519;76;76520;172056;VALLE;MIXTO;SABATINA;PALMIRA;OFICIAL;INSTITUCION EDUCATIVA TECNICA COMERCIAL DEL VALLE;DEL VALLE;S;1;A-;1;1;1;S;76;76520;76;76520;;;VALLE;VALLE;N;02/05/1994;M;26;Menos de 10 horas;;PALMIRA;PALMIRA;COLOMBIA;2;;COLOMBIA;N;0;Si, en efectivo;;;;Seis o mas;;;;;9 o más;Igual;Si;Si;Si;Si;;Si;Si;;Trabaja en el hogar, no trabaja o estudia;Trabaja en el hogar, no trabaja o estudia;1;1;5;1;1;2;29;131;32;25;23;26
20242;SB11202430136189;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;163130000157;163130000157;63;63130;734087;QUINDIO;MIXTO;UNICA;CALARCÁ;OFICIAL;INSTITUCION EDUCATIVA ROMAN MARIA VALENCIA;ROMAN MARIA VALENCIA;S;4;A2;4;4;3;S;63;63130;63;63130;Entre 1 y 3 horas;30 minutos o menos;QUINDIO;QUINDIO;N;06/10/2007;F;11;0;52.771885;CALARCÁ;CALARCÁ;COLOMBIA;3;3;COLOMBIA;N;0;No;3 a 5 veces por semana;1 o 2 veces por semana;Todos o casi todos los días;Tres;Secundaria (Bachillerato) completa;Educación profesional completa;Estrato 2;0 A 10 LIBROS;5 a 6;Igual;Si;No;No;No;Si;Si;Si;Si;Trabaja en el hogar, no trabaja o estudia;Es vendedor o trabaja en atención al público;98;97;78;97;97;93;72;353;61;72;75;67
20242;SB11202430446339;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;176001004531;176001004531;76;76001;17897;VALLE;MIXTO;MAÑANA;CALI;OFICIAL;INSTITUCION EDUCATIVA NORMAL SUPERIOR SANTIAGO DE CALI;INSTITUCION EDUCATIVA NORMAL SUPERIOR SANTIAGO DE CALI;S;2;A-;2;3;1;S;76;76001;76;76001;Más de 3 horas;Entre 30 y 60 minutos;VALLE;VALLE;N;10/03/2008;F;11;0;56.827847;CALI;CALI;COLOMBIA;3;3;COLOMBIA;N;0;No;Todos o casi todos los días;Todos o casi todos los días;Todos o casi todos los días;Dos;Técnica o tecnológica completa;Primaria incompleta;Estrato 2;11 A 25 LIBROS;3 a 4;Mejor;No;Si;No;No;Si;Si;Si;Si;Trabaja en el hogar, no trabaja o estudia;Tiene un trabajo de tipo auxiliar administrativo (por ejemplo, secretario o asistente);49;40;33;35;66;17;50;241;45;50;58;36
20242;SB11202430561150;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;311001040168;311001040168;11;11001;79731;BOGOTÁ;MIXTO;COMPLETA;BOGOTÁ D.C.;NO OFICIAL;LICEO SENDERO DEL SABER;LICEO SENDERO DEL SABER;S;3;A2;4;3;3;S;11;11001;11;11001;Entre 1 y 3 horas;30 minutos o menos;BOGOTÁ;BOGOTÁ;N;13/12/2007;M;11;0;56.789333;BOGOTÁ D.C.;BOGOTÁ D.C.;COLOMBIA;3;3;COLOMBIA;N;0;No;3 a 5 veces por semana;3 a 5 veces por semana;1 o 2 veces por semana;Cinco;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) completa;Estrato 3;11 A 25 LIBROS;5 a 6;Igual;Si;Si;No;No;Si;Si;No;Si;Es dueño de un negocio pequeño (tiene pocos empleados o no tiene, por ejemplo tienda, papelería, etc;Es dueño de un negocio pequeño (tiene pocos empleados o no tiene, por ejemplo tienda, papelería, etc;87;86;82;93;78;79;63;316;63;69;62;59
20242;SB11202430612250;ESTUDIANTE;CC;URBANO;N;A;TÉCNICO/ACADÉMICO;176520000519;176520000519;76;76520;172056;VALLE;MIXTO;SABATINA;PALMIRA;OFICIAL;INSTITUCION EDUCATIVA TECNICA COMERCIAL DEL VALLE;DEL VALLE;S;1;A-;1;1;1;S;76;76520;76;76520;;No leo por entretenimiento;VALLE;VALLE;N;15/05/1998;F;26;Entre 11 y 20 horas;;PALMIRA;PALMIRA;COLOMBIA;2;;COLOMBIA;N;0;;Todos o casi todos los días;1 o 2 veces por semana;1 o 2 veces por semana;;Primaria incompleta;;;26 A 100 LIBROS;9 o más;;;;Si;;;;;No;Es dueño de un negocio pequeño (tiene pocos empleados o no tiene, por ejemplo tienda, papelería, etc;;1;1;1;1;1;10;30;140;26;27;23;33
20242;SB11202430273870;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;120001000638;120001000638;20;20001;158774;CESAR;MIXTO;MAÑANA;VALLEDUPAR;OFICIAL;INSTITUCION EDUCATIVA  ALFONSO ARAUJO COTES;ALFONSO ARAUJO COTES;S;2;A-;3;3;2;S;20;20001;20;20001;Entre 1 y 3 horas;Entre 30 y 60 minutos;CESAR;CESAR;N;14/12/2006;M;11;;52.773838;VALLEDUPAR;VALLEDUPAR;COLOMBIA;2;3;COLOMBIA;N;0;No;Todos o casi todos los días;3 a 5 veces por semana;Todos o casi todos los días;Cuatro;Secundaria (Bachillerato) incompleta;Primaria completa;Estrato 2;11 A 25 LIBROS;3 a 4;Mejor;Si;No;No;Si;Si;Si;Si;Si;Trabaja como personal de limpieza, mantenimiento, seguridad o construcción;Trabaja en el hogar, no trabaja o estudia;44;51;11;53;58;56;48;256;38;55;55;51
20242;SB11202430197509;ESTUDIANTE;PPT;RURAL;N;A;TÉCNICO;254673000039;254673000039;54;54673;740480;NORTE SANTANDER;MIXTO;UNICA;SAN CAYETANO;OFICIAL;INSTITUCIÓN EDUCATIVA CORNEJO;I.E. CORNEJO - SEDE PRINCIPAL;S;1;A2;3;2;1;S;54;54001;54;54673;Entre 1 y 3 horas;Entre 1 y 2 horas;NORTE SANTANDER;NORTE SANTANDER;N;15/10/2007;F;11;Más de 30 horas;50.738632;CÚCUTA;SAN CAYETANO;VENEZUELA;2;2;COLOMBIA;N;0;Si, en efectivo;Todos o casi todos los días;1 o 2 veces por semana;Todos o casi todos los días;Tres;Secundaria (Bachillerato) completa;Primaria incompleta;Estrato 3;11 A 25 LIBROS;5 a 6;Igual;No;No;No;No;Si;Si;Si;Si;Es dueño de un negocio pequeño (tiene pocos empleados o no tiene, por ejemplo tienda, papelería, etc;Es agricultor, pesquero o jornalero;17;29;75;49;26;20;39;223;59;54;44;37
20242;SB11202430548089;ESTUDIANTE;CC;URBANO;N;A;TÉCNICO/ACADÉMICO;147288000141;147288000141;47;47288;155325;MAGDALENA;MIXTO;NOCHE;FUNDACIÓN;OFICIAL;INSTITUCION EDUCATIVA DEPARTAMENTAL TERCERA MIXTA;CENTRO EDUC TERCERA MIXTA;S;1;A-;1;2;1;S;47;47288;47;47288;Más de 3 horas;No leo por entretenimiento;MAGDALENA;MAGDALENA;N;29/08/1991;F;26;0;40.193539;FUNDACIÓN;FUNDACIÓN;COLOMBIA;2;1;COLOMBIA;N;0;No;Nunca o rara vez comemos eso;1 o 2 veces por semana;Nunca o rara vez comemos eso;Tres;Ninguno;Ninguno;Estrato 3;0 A 10 LIBROS;7 a 8;Mejor;No;No;No;Si;Si;Si;Si;No;Trabaja en el hogar, no trabaja o estudia;Trabaja por cuenta propia (por ejemplo plomero, electricista);7;5;3;5;15;8;35;174;29;35;39;32
